# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Nov 30 21:27:08 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 8.00000 0.3000000119 1.9529139996    0.300 -1.910  3.4984  4.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.546 15.100 13.634 12.088 10.762 9.219 7.687 7.051 6.768
0.0152 0.01508 8.00000 0.3500000238 2.0434176922    0.350 -1.796  3.5087  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.260 14.564 13.140 11.618 10.352 8.880 7.425 6.783 6.510
0.0152 0.01508 8.00000 0.4000000358 2.1185026169    0.400 -1.681  3.5194  4.750    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.972 14.043 12.653 11.152 9.943 8.545 7.163 6.513 6.250
0.0152 0.01508 8.00000 0.4500000477 2.1822810173    0.450 -1.558  3.5314  4.727    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.666 13.514 12.145 10.668 9.513 8.194 6.886 6.227 5.974
0.0152 0.01508 8.00000 0.5000000000 2.2374541759    0.500 -1.421  3.5474  4.699    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.322 12.928 11.565 10.113 9.020 7.803 6.583 5.912 5.672
0.0152 0.01508 8.00000 0.5251325369 2.2619433403    0.525 -1.332  3.5602  4.683    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.407e-04 6.718e-03 -1.000 1.527e-02 8.099 12.542 11.170 9.730 8.679 7.548 6.395 5.715 5.486
0.0152 0.01508 8.00000 0.5500000119 2.2836582661    0.550 -1.247  3.5722  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.406e-04 6.717e-03 -1.000 1.527e-02 7.888 12.194 10.806 9.375 8.359 7.313 6.217 5.529 5.311
0.0152 0.01508 8.00000 0.5576420426 2.2898859978    0.557 -1.217  3.5774  4.663    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.406e-04 6.717e-03 -1.000 1.527e-02 7.814 12.063 10.668 9.241 8.239 7.230 6.157 5.465 5.254
0.0152 0.01508 8.00000 0.6000000238 2.3211214542    0.600 -1.072  3.6040  4.656    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.49e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.449 11.428 9.995 8.616 7.677 6.833 5.859 5.152 4.981
0.0152 0.01508 8.00000 0.6227192879 2.3358762264    0.623 -1.000  3.6205  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-15      0.00 7.093e-01 2.754e-01 2.745e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.270 11.073 9.624 8.292 7.393 6.638 5.717 5.014 4.867
0.0152 0.01508 8.00000 0.6450505853 2.3492202759    0.645 -0.959  3.6293  4.676    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.405e-04 6.715e-03 -1.000 1.527e-02 7.167 10.861 9.412 8.113 7.237 6.529 5.635 4.940 4.806
0.0152 0.01508 8.00000 0.6499999762 2.3520355225    0.650 -0.952  3.6305  4.677    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.06e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.526e-02 7.149 10.826 9.378 8.084 7.212 6.510 5.620 4.927 4.794
0.0152 0.01508 8.00000 0.6611356735 2.3581924438    0.661 -0.937  3.6333  4.680    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.24e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.525e-02 7.111 10.744 9.304 8.022 7.158 6.471 5.590 4.899 4.770
0.0152 0.01508 8.00000 0.7000000477 2.3779268265    0.700 -0.845  3.6489  4.676    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.92e-15      0.00 7.094e-01 2.754e-01 2.744e-03 7.403e-04 6.715e-03 -1.000 1.527e-02 6.883 10.245 8.870 7.658 6.843 6.234 5.403 4.737 4.627
0.0152 0.01508 8.00000 0.7470761538 2.3986976147    0.747 -0.711  3.6738  4.670    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-14      0.00 7.094e-01 2.754e-01 2.710e-03 7.393e-04 6.714e-03 -1.000 1.522e-02 6.548 9.346 8.209 7.122 6.406 5.884 5.142 4.549 4.458
0.0152 0.01508 8.00000 0.7500000000 2.3998889923    0.750 -0.703  3.6753  4.669    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.094e-01 2.754e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.521e-02 6.527 9.289 8.170 7.091 6.380 5.862 5.126 4.539 4.448
0.0152 0.01508 8.00000 0.8000000119 2.4187245369    0.800 -0.575  3.6946  4.647    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.094e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.527e-02 6.208 8.557 7.638 6.647 6.011 5.538 4.869 4.341 4.260
0.0152 0.01508 8.00000 0.8467596173 2.4340445995    0.846 -0.461  3.7115  4.625    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-14      0.00 7.095e-01 2.752e-01 2.706e-03 7.390e-04 6.713e-03 -1.000 1.522e-02 5.924 7.940 7.195 6.275 5.697 5.257 4.644 4.166 4.092
0.0152 0.01508 8.00000 0.8500000238 2.4350347519    0.850 -0.454  3.7127  4.624    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.096e-01 2.752e-01 2.706e-03 7.390e-04 6.713e-03 -1.000 1.521e-02 5.904 7.898 7.165 6.250 5.676 5.239 4.629 4.155 4.081
0.0152 0.01508 8.00000 0.9000000358 2.4492788315    0.899 -0.340  3.7296  4.602    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.096e-01 2.752e-01 2.706e-03 7.389e-04 6.711e-03 -1.000 1.526e-02 5.619 7.310 6.745 5.895 5.372 4.963 4.407 3.979 3.911
0.0152 0.01508 8.00000 0.9500000477 2.4618122578    0.950 -0.231  3.7446  4.577    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-14      0.00 7.097e-01 2.751e-01 2.705e-03 7.387e-04 6.710e-03 -1.000 1.526e-02 5.349 6.784 6.363 5.574 5.094 4.710 4.199 3.808 3.748
0.0152 0.01508 8.00000 1.0000000000 2.4729156494    1.000 -0.123  3.7584  4.547    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 7.098e-01 2.750e-01 2.705e-03 7.385e-04 6.707e-03 -1.000 1.526e-02 5.077 6.284 5.999 5.267 4.826 4.463 3.990 3.630 3.576
0.0152 0.01508 8.00000 1.0300549269 2.4789965153    1.030 -0.060  3.7661  4.528    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-14      0.00 7.099e-01 2.749e-01 2.704e-03 7.382e-04 6.705e-03 -1.000 1.524e-02 4.921 6.015 5.794 5.095 4.674 4.323 3.870 3.527 3.477
0.0152 0.01508 8.00000 1.0499999523 2.4828116894    1.050 -0.023  3.7708  4.517    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.97e-14      0.00 7.099e-01 2.748e-01 2.703e-03 7.381e-04 6.705e-03 -1.000 1.522e-02 4.827 5.858 5.673 4.993 4.583 4.240 3.799 3.466 3.418
0.0152 0.01508 8.00000 1.1000000238 2.4916803837    1.099  0.075  3.7821  4.484    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-14      0.00 7.102e-01 2.746e-01 2.701e-03 7.376e-04 6.699e-03 -1.000 1.527e-02 4.582 5.468 5.360 4.730 4.349 4.023 3.612 3.303 3.260
